world_timestamp,world_index,confidence,norm_pos_x,norm_pos_y
990.111866,0.0,1.0,0.518124696138127,0.5207135825020038
990.115901,0.0,1.0,0.5150913375967751,0.5144237503661351
990.1199359999999,0.0,1.0,0.5144543408459066,0.5134038215397342
990.1239705,0.0,1.0,0.51442428287283,0.51459392296355
990.128005,1.0,1.0,0.5143035129630458,0.5152592684514844
990.1320394999999,1.0,1.0,0.514032214414225,0.5154536945343853
990.136074,1.0,1.0,0.5138423568193253,0.5149357686681453
990.1401085000001,1.0,1.0,0.5136465956810095,0.5136192021190551
990.144143,1.0,1.0,0.513292403178915,0.513008239823828
990.1481775000001,1.0,1.0,0.5131228563898296,0.5132896864753741
990.152212,1.0,1.0,0.5132013949097467,0.5140316392871935
990.1562465,1.0,1.0,0.5130848836417878,0.5146202773271353
990.160281,1.0,1.0,0.5126890549294305,0.5167837916747303
990.1643155,2.0,1.0,0.5120187658684204,0.5225496687623531
990.16835,2.0,1.0,0.5118102722303657,0.5265118382704683
990.1723845,2.0,1.0,0.5113739605966254,0.5309836596131493
990.1764189999999,2.0,1.0,0.5107050107657309,0.5349337466173127
990.1804535,2.0,1.0,0.5105919682002634,0.5388413974021923
990.1844884999999,2.0,1.0,0.510511061677466,0.5414872575952487
990.188523,2.0,1.0,0.5107864404613156,0.5425089103588474
990.1925574999999,2.0,1.0,0.5107462112449997,0.542364832981455
990.196592,3.0,1.0,0.5104813099319077,0.5422200376610006
990.2006265000001,3.0,1.0,0.5100002546154836,0.54159161699499
990.204661,3.0,1.0,0.5099628842368902,0.5414506700354895
990.2086955,3.0,1.0,0.5099154020085576,0.5415091633129054
990.2127300000001,3.0,1.0,0.509950684711505,0.540871904596314
990.2167645,3.0,1.0,0.5101816558550901,0.54134389013063
990.220799,3.0,1.0,0.5104067180741011,0.5425383635043932
990.2248335,3.0,1.0,0.5105566938103621,0.5422353068290592
990.2288679999999,4.0,1.0,0.510456684923342,0.5417728148036622
990.2329025,4.0,1.0,0.5102246790710443,0.5420233701935896
990.2369369999999,4.0,1.0,0.5103060730996647,0.5425471438234479
990.2409715,4.0,1.0,0.5103555837223128,0.542080510241409
990.2450064999999,4.0,1.0,0.5101446108436021,0.5412013808224764
990.2490414999999,4.0,1.0,0.5102822791168059,0.5420563558960625
990.253076,4.0,1.0,0.5105285780045874,0.5434207593581117
990.2571105000001,4.0,1.0,0.5106718642993159,0.5433551710633534
990.261145,4.0,1.0,0.5109507365863806,0.5426188143463058
990.2651795,5.0,1.0,0.5113045868031478,0.5422710917552681
990.269214,5.0,1.0,0.5113321868884196,0.5420677339902785
990.2732484999999,5.0,1.0,0.5108734750725964,0.5418940369791942
990.277283,5.0,1.0,0.5107009090778786,0.5415535594337484
990.2813175000001,5.0,1.0,0.5106763296053493,0.5412728704431806
990.285352,5.0,1.0,0.5101540725723755,0.541435148970593
990.2893865,5.0,1.0,0.509641272258075,0.5416850260859971
990.2934210000001,5.0,1.0,0.5098182247295499,0.5418180136449805
990.2974555,6.0,1.0,0.5104624866678611,0.5421635839573549
990.30149,6.0,1.0,0.5107327263606805,0.5426602784874384
990.3055244999999,6.0,1.0,0.510836009450889,0.5422498725001635
990.309559,6.0,1.0,0.5105592894236938,0.5419579318990017
990.313594,6.0,1.0,0.5098664749152167,0.5419986524617637
990.3176285000001,6.0,0.98723957821093,0.5096834290263912,0.5416409516079314
990.3216630000001,6.0,0.98723957821093,0.5100378432234537,0.5418501386169856
990.3256975,6.0,0.992256710869752,0.5101906829349323,0.5421879716255262
990.329732,7.0,0.992256710869752,0.5102204646962635,0.5421452591166951
990.3337665,7.0,1.0,0.5105174338958804,0.5418779970355924
990.337801,7.0,1.0,0.5105498636040091,0.5415188338186467
990.3418355,7.0,1.0,0.5106267952323199,0.5423628148694198
990.3458699999999,7.0,1.0,0.5104318999637213,0.5434653000078119
990.3499045,7.0,1.0,0.5100654898092013,0.5436794569874825
990.353939,7.0,1.0,0.5100602700821608,0.5430569007987954
990.3579735,7.0,1.0,0.5102039142940398,0.5425462762665121
990.362008,7.0,1.0,0.5103960339628119,0.543125100068235
990.366043,8.0,1.0,0.5104569754727141,0.5437199608187155
